customer_id,age,gender,tenure_months,monthly_usage_hours,support_calls,payment_delay_days,subscription_type,contract_length_months,total_spend,churn,last_interaction_date
424196.0,48.0,Female,56.0,21.0,3.0,8.0,Basic,12.0,518.64,0.0,2023-12-20
191419.0,51.0,Female,12.0,20.0,1.0,19.0,Basic,3.0,232.0,1.0,2023-12-20
112875.0,61.0,Male,46.0,25.0,0.0,20.0,Basic,1.0,409.0,1.0,2023-12-26
16283.0,40.0,Male,36.0,5.0,6.0,10.0,Basic,3.0,707.0,1.0,2023-12-24
403156.0,42.0,Female,32.0,25.0,0.0,4.0,Basic,12.0,681.07,0.0,2023-12-18
431809.0,28.0,Female,59.0,29.0,1.0,13.0,Premium,12.0,576.61,0.0,2023-12-19
70554.0,41.0,Male,55.0,15.0,6.0,25.0,Standard,12.0,778.0,1.0,2023-12-02
3770.0,45.0,Female,48.0,15.0,9.0,8.0,Basic,12.0,429.0,1.0,2023-12-28
212640.0,42.0,Female,42.0,2.0,5.0,24.0,Basic,3.0,941.7,1.0,2023-12-15
86159.0,53.0,Male,44.0,17.0,6.0,13.0,Premium,3.0,566.0,1.0,2023-12-17
232096.0,54.0,Female,15.0,22.0,6.0,15.0,Basic,1.0,856.45,1.0,2023-12-14
391935.0,29.0,Female,35.0,9.0,1.0,3.0,Premium,3.0,892.62,0.0,2023-12-19
11682.0,30.0,Male,39.0,24.0,7.0,24.0,Basic,1.0,788.0,1.0,2023-12-28
200288.0,63.0,Female,10.0,4.0,2.0,29.0,Premium,12.0,115.0,1.0,2023-12-21
180015.0,65.0,Male,45.0,10.0,0.0,17.0,Standard,1.0,350.0,1.0,2023-12-02
117846.0,57.0,Male,31.0,8.0,5.0,26.0,Premium,12.0,159.0,1.0,2023-12-08
33104.0,23.0,Male,58.0,28.0,1.0,30.0,Standard,1.0,724.0,1.0,2023-12-22
376969.0,46.0,Female,2.0,1.0,3.0,19.0,Standard,3.0,607.16,0.0,2023-12-20
218193.0,20.0,Male,11.0,15.0,4.0,17.0,Premium,12.0,467.91,1.0,2023-12-09
211611.0,55.0,Female,49.0,30.0,10.0,26.0,Basic,1.0,257.2,1.0,2023-12-19
372874.0,42.0,Female,48.0,3.0,3.0,0.0,Standard,3.0,934.78,0.0,2023-12-18
435706.0,35.0,Male,16.0,30.0,2.0,13.0,Standard,12.0,816.73,0.0,2023-12-27
202672.0,45.0,Female,2.0,7.0,7.0,7.0,Premium,12.0,295.0,1.0,2023-12-03
97914.0,27.0,Male,46.0,16.0,0.0,25.0,Premium,3.0,655.0,1.0,2023-12-06
356284.0,35.0,Male,2.0,14.0,2.0,15.0,Premium,3.0,974.42,0.0,2023-12-30
37838.0,26.0,Female,31.0,8.0,3.0,18.0,Premium,1.0,647.0,1.0,2023-12-20
210678.0,58.0,Male,7.0,30.0,7.0,14.0,Basic,12.0,151.02,1.0,2023-12-29
21898.0,51.0,Female,53.0,19.0,8.0,6.0,Basic,1.0,726.0,1.0,2023-12-15
21673.0,33.0,Male,41.0,23.0,4.0,29.0,Basic,1.0,945.0,1.0,2023-12-23
299328.0,47.0,Male,14.0,17.0,2.0,8.0,Basic,12.0,992.14,0.0,2023-12-11
210573.0,29.0,Female,12.0,26.0,5.0,6.0,Standard,1.0,686.84,1.0,2023-12-23
248595.0,58.0,Male,41.0,2.0,10.0,28.0,Standard,3.0,879.03,1.0,2023-12-19
286499.0,42.0,Male,30.0,11.0,4.0,6.0,Standard,12.0,803.89,0.0,2023-12-29
80820.0,22.0,Female,41.0,4.0,1.0,28.0,Standard,3.0,484.0,1.0,2023-12-16
426602.0,47.0,Male,58.0,28.0,0.0,16.0,Premium,3.0,646.73,0.0,2023-12-21
115652.0,26.0,Female,19.0,23.0,6.0,23.0,Standard,12.0,544.0,1.0,2023-12-16
52088.0,52.0,Female,21.0,23.0,2.0,28.0,Basic,12.0,611.0,1.0,2023-12-02
181874.0,56.0,Female,1.0,28.0,2.0,3.0,Premium,1.0,763.0,1.0,2023-12-07
292113.0,49.0,Female,28.0,23.0,4.0,14.0,Standard,3.0,853.8,0.0,2023-12-25
81201.0,65.0,Male,56.0,9.0,5.0,4.0,Basic,12.0,773.0,1.0,2023-12-07
149434.0,55.0,Male,24.0,20.0,0.0,3.0,Standard,3.0,233.0,1.0,2023-12-07
218690.0,39.0,Female,8.0,10.0,1.0,0.0,Standard,1.0,437.28,1.0,2023-12-15
153450.0,19.0,Female,48.0,6.0,3.0,4.0,Basic,1.0,761.0,1.0,2023-12-09
82817.0,58.0,Female,21.0,14.0,3.0,1.0,Standard,3.0,478.0,1.0,2023-12-29
89347.0,22.0,Female,13.0,13.0,9.0,2.0,Basic,1.0,895.0,1.0,2023-12-22
96276.0,20.0,Female,27.0,18.0,7.0,1.0,Premium,1.0,955.0,1.0,2023-12-02
257601.0,24.0,Female,54.0,23.0,2.0,15.0,Basic,3.0,112.16,1.0,2023-12-12
280971.0,19.0,Female,58.0,12.0,1.0,2.0,Basic,12.0,588.07,0.0,2023-12-30
126666.0,58.0,Female,1.0,28.0,8.0,8.0,Premium,3.0,529.0,1.0,2023-12-27
80165.0,22.0,Male,33.0,28.0,0.0,23.0,Standard,12.0,517.0,1.0,2023-12-10
13125.0,27.0,Male,33.0,12.0,4.0,0.0,Standard,1.0,362.0,1.0,2023-12-19
83148.0,62.0,Male,32.0,13.0,10.0,9.0,Basic,1.0,236.0,1.0,2023-12-08
270251.0,27.0,Male,39.0,16.0,0.0,7.0,Premium,12.0,594.86,0.0,2023-12-03
19153.0,23.0,Female,41.0,15.0,6.0,21.0,Premium,3.0,437.0,1.0,2023-12-30
138439.0,43.0,Male,45.0,24.0,10.0,13.0,Standard,3.0,532.0,1.0,2023-12-13
247621.0,20.0,Female,5.0,22.0,8.0,16.0,Premium,1.0,428.51,1.0,2023-12-19
441177.0,50.0,Male,36.0,22.0,2.0,17.0,Standard,3.0,551.9,0.0,2023-12-03
245841.0,65.0,Female,2.0,7.0,6.0,28.0,Standard,12.0,796.3,1.0,2023-12-18
131655.0,54.0,Female,57.0,14.0,1.0,10.0,Basic,12.0,945.0,1.0,2023-12-12
419213.0,43.0,Female,4.0,5.0,2.0,16.0,Premium,3.0,961.69,0.0,2023-12-20
104212.0,31.0,Female,55.0,21.0,5.0,16.0,Basic,12.0,550.0,1.0,2023-12-14
433746.0,35.0,Male,26.0,1.0,3.0,19.0,Premium,3.0,763.06,0.0,2023-12-30
31571.0,37.0,Male,51.0,1.0,9.0,18.0,Standard,3.0,599.0,1.0,2023-12-26
214021.0,48.0,Male,40.0,25.0,6.0,11.0,Basic,12.0,577.87,1.0,2023-12-14
223719.0,51.0,Female,38.0,26.0,9.0,14.0,Standard,12.0,494.89,1.0,2023-12-05
75587.0,32.0,Female,24.0,8.0,10.0,28.0,Basic,3.0,303.0,1.0,2023-12-08
385957.0,40.0,Female,59.0,6.0,3.0,8.0,Standard,3.0,723.95,0.0,2023-12-29
347700.0,45.0,Male,14.0,14.0,2.0,13.0,Basic,12.0,959.57,0.0,2023-12-22
195727.0,22.0,Male,34.0,2.0,8.0,11.0,Basic,12.0,463.0,1.0,2023-12-08
325206.0,35.0,Male,58.0,27.0,3.0,0.0,Basic,12.0,583.62,0.0,2023-12-17
1249.0,19.0,Male,19.0,19.0,2.0,16.0,Premium,3.0,749.0,1.0,2023-12-09
6518.0,54.0,Female,33.0,24.0,8.0,7.0,Premium,12.0,375.0,1.0,2023-12-07
211347.0,58.0,Male,56.0,11.0,4.0,11.0,Standard,1.0,702.59,1.0,2023-12-18
14163.0,65.0,Female,38.0,27.0,3.0,26.0,Standard,1.0,850.0,1.0,2023-12-15
7749.0,65.0,Male,26.0,2.0,7.0,7.0,Premium,3.0,861.0,1.0,2023-12-24
224334.0,64.0,Male,57.0,10.0,7.0,28.0,Standard,3.0,795.75,1.0,2023-12-03
430932.0,48.0,Male,8.0,14.0,4.0,19.0,Standard,12.0,571.01,0.0,2023-12-25
378818.0,26.0,Male,29.0,30.0,2.0,5.0,Premium,12.0,507.81,0.0,2023-12-11
78485.0,52.0,Female,8.0,15.0,8.0,2.0,Standard,12.0,249.0,1.0,2023-12-17
310674.0,21.0,Female,5.0,6.0,0.0,6.0,Premium,12.0,686.91,0.0,2023-12-29
72572.0,57.0,Male,28.0,23.0,1.0,26.0,Premium,3.0,454.0,1.0,2023-12-16
382241.0,50.0,Female,42.0,10.0,3.0,18.0,Basic,12.0,532.58,0.0,2023-12-26
287910.0,28.0,Male,36.0,22.0,1.0,2.0,Basic,12.0,917.13,0.0,2023-12-02
279332.0,28.0,Male,56.0,6.0,1.0,11.0,Premium,3.0,543.36,0.0,2023-12-28
374629.0,42.0,Male,49.0,28.0,1.0,17.0,Basic,12.0,848.34,0.0,2023-12-14
195845.0,29.0,Female,10.0,6.0,9.0,6.0,Standard,1.0,111.0,1.0,2023-12-14
62986.0,36.0,Male,5.0,30.0,3.0,8.0,Basic,1.0,442.0,1.0,2023-12-29
47745.0,26.0,Male,45.0,30.0,5.0,30.0,Premium,12.0,560.0,1.0,2023-12-31
50140.0,18.0,Female,11.0,11.0,3.0,5.0,Basic,1.0,256.0,1.0,2023-12-14
196434.0,45.0,Male,36.0,15.0,6.0,10.0,Basic,1.0,378.0,1.0,2023-12-06
208805.0,39.0,Female,14.0,11.0,6.0,12.0,Basic,3.0,263.07,1.0,2023-12-21
103339.0,54.0,Female,4.0,11.0,5.0,21.0,Standard,12.0,540.0,1.0,2023-12-19
71386.0,63.0,Female,37.0,11.0,0.0,22.0,Premium,3.0,445.0,1.0,2023-12-03
336959.0,30.0,Female,38.0,22.0,3.0,4.0,Basic,12.0,641.63,0.0,2023-12-24
112318.0,64.0,Male,50.0,27.0,3.0,10.0,Premium,1.0,282.0,1.0,2023-12-11
34377.0,51.0,Male,1.0,25.0,4.0,18.0,Basic,1.0,117.0,1.0,2023-12-31
360566.0,33.0,Male,17.0,24.0,1.0,13.0,Standard,3.0,918.4,0.0,2023-12-29
8638.0,37.0,Male,48.0,21.0,1.0,8.0,Basic,1.0,168.0,1.0,2023-12-06
180985.0,60.0,Female,14.0,23.0,9.0,21.0,Basic,3.0,291.0,1.0,2023-12-18
142406.0,18.0,Female,28.0,13.0,10.0,1.0,Standard,1.0,379.0,1.0,2023-12-13
76186.0,55.0,Female,43.0,29.0,9.0,9.0,Basic,1.0,226.0,1.0,2023-12-26
163162.0,32.0,Male,44.0,24.0,2.0,4.0,Standard,1.0,765.0,1.0,2023-12-25
342614.0,46.0,Male,35.0,20.0,3.0,8.0,Basic,3.0,554.96,0.0,2023-12-25
259514.0,64.0,Male,11.0,24.0,2.0,11.0,Standard,1.0,272.47,1.0,2023-12-11
303244.0,49.0,Male,10.0,15.0,3.0,0.0,Basic,3.0,980.76,0.0,2023-12-23
283104.0,50.0,Male,1.0,7.0,5.0,8.0,Premium,3.0,867.3,0.0,2023-12-14
424783.0,50.0,Male,54.0,19.0,3.0,5.0,Basic,12.0,679.94,0.0,2023-12-13
423343.0,21.0,Female,20.0,26.0,2.0,13.0,Standard,12.0,945.77,0.0,2023-12-22
291174.0,37.0,Male,53.0,24.0,0.0,10.0,Standard,3.0,817.04,0.0,2023-12-25
115347.0,42.0,Female,28.0,27.0,4.0,5.0,Standard,3.0,121.0,1.0,2023-12-14
180508.0,60.0,Female,31.0,8.0,10.0,11.0,Premium,1.0,446.0,1.0,2023-12-05
16259.0,26.0,Male,53.0,4.0,4.0,27.0,Standard,3.0,609.0,1.0,2023-12-13
54803.0,27.0,Female,31.0,14.0,5.0,8.0,Basic,12.0,392.0,1.0,2023-12-13
378968.0,48.0,Male,26.0,6.0,0.0,2.0,Basic,3.0,737.6,0.0,2023-12-10
85381.0,23.0,Female,10.0,6.0,3.0,8.0,Standard,12.0,615.0,1.0,2023-12-12
306036.0,46.0,Male,43.0,23.0,1.0,8.0,Basic,3.0,766.53,0.0,2023-12-18
60727.0,43.0,Male,45.0,4.0,8.0,17.0,Standard,1.0,667.0,1.0,2023-12-15
391397.0,40.0,Male,55.0,12.0,0.0,12.0,Premium,3.0,582.72,0.0,2023-12-26
144467.0,37.0,Male,30.0,27.0,8.0,22.0,Premium,12.0,709.0,1.0,2023-12-16
262601.0,41.0,Female,29.0,12.0,3.0,11.0,Basic,12.0,968.64,0.0,2023-12-25
104246.0,50.0,Male,29.0,21.0,9.0,8.0,Premium,3.0,384.0,1.0,2023-12-06
83057.0,23.0,Female,3.0,8.0,4.0,16.0,Basic,12.0,317.0,1.0,2023-12-27
47242.0,20.0,Female,41.0,4.0,10.0,22.0,Standard,3.0,744.0,1.0,2023-12-23
64198.0,38.0,Female,44.0,22.0,5.0,1.0,Basic,3.0,934.0,1.0,2023-12-17
21347.0,30.0,Male,60.0,24.0,8.0,6.0,Standard,1.0,381.0,1.0,2023-12-21
231911.0,64.0,Male,49.0,23.0,2.0,23.0,Standard,1.0,499.68,1.0,2023-12-19
248862.0,45.0,Female,39.0,14.0,9.0,7.0,Standard,3.0,313.91,1.0,2023-12-04
327186.0,44.0,Female,34.0,29.0,4.0,9.0,Basic,3.0,882.03,0.0,2023-12-18
149362.0,28.0,Female,53.0,21.0,2.0,8.0,Basic,1.0,818.0,1.0,2023-12-03
201525.0,56.0,Male,6.0,16.0,2.0,1.0,Basic,1.0,975.0,1.0,2023-12-10
47508.0,31.0,Male,22.0,20.0,2.0,21.0,Standard,12.0,227.0,1.0,2023-12-22
311371.0,30.0,Male,5.0,24.0,2.0,2.0,Premium,12.0,990.95,0.0,2023-12-28
203585.0,44.0,Male,48.0,24.0,7.0,3.0,Premium,1.0,115.0,1.0,2023-12-19
21916.0,19.0,Male,5.0,10.0,0.0,21.0,Basic,3.0,206.0,1.0,2023-12-07
343708.0,34.0,Male,45.0,4.0,2.0,2.0,Basic,12.0,677.18,0.0,2023-12-04
82070.0,28.0,Female,1.0,16.0,0.0,22.0,Basic,12.0,469.0,1.0,2023-12-18
21628.0,61.0,Female,57.0,8.0,0.0,12.0,Basic,1.0,735.0,1.0,2023-12-18
203129.0,20.0,Female,26.0,19.0,3.0,15.0,Standard,12.0,916.0,1.0,2023-12-22
116284.0,60.0,Male,7.0,23.0,7.0,25.0,Basic,3.0,683.0,1.0,2023-12-24
214912.0,48.0,Female,43.0,5.0,5.0,12.0,Basic,3.0,699.28,1.0,2023-12-23
40252.0,52.0,Male,24.0,15.0,8.0,29.0,Premium,1.0,135.0,1.0,2023-12-28
401060.0,25.0,Male,34.0,27.0,2.0,13.0,Basic,3.0,822.23,0.0,2023-12-24
320668.0,26.0,Female,28.0,9.0,0.0,1.0,Basic,12.0,838.5,0.0,2023-12-30
106354.0,43.0,Male,8.0,22.0,3.0,2.0,Basic,1.0,408.0,1.0,2023-12-19
154185.0,58.0,Male,19.0,8.0,9.0,4.0,Standard,1.0,518.0,1.0,2023-12-27
243579.0,40.0,Female,44.0,1.0,9.0,12.0,Standard,1.0,666.02,1.0,2023-12-11
36110.0,61.0,Male,9.0,15.0,3.0,26.0,Basic,12.0,767.0,1.0,2023-12-17
238752.0,34.0,Male,5.0,12.0,1.0,15.0,Basic,3.0,595.59,1.0,2023-12-19
398600.0,26.0,Female,27.0,17.0,1.0,17.0,Basic,12.0,535.37,0.0,2023-12-26
157398.0,22.0,Male,13.0,28.0,1.0,28.0,Premium,1.0,704.0,1.0,2023-12-14
351175.0,36.0,Male,7.0,19.0,0.0,12.0,Basic,12.0,710.49,0.0,2023-12-30
38115.0,22.0,Female,41.0,26.0,8.0,27.0,Basic,3.0,196.0,1.0,2023-12-11
23403.0,35.0,Female,12.0,19.0,2.0,5.0,Premium,1.0,163.0,1.0,2023-12-02
244774.0,57.0,Male,54.0,19.0,8.0,1.0,Basic,1.0,851.31,1.0,2023-12-09
405334.0,29.0,Female,50.0,21.0,2.0,18.0,Premium,12.0,965.7,0.0,2023-12-28
67776.0,38.0,Male,4.0,18.0,2.0,17.0,Basic,1.0,263.0,1.0,2023-12-26
275354.0,41.0,Male,58.0,7.0,0.0,10.0,Standard,3.0,953.33,0.0,2023-12-21
283072.0,42.0,Female,12.0,22.0,1.0,16.0,Standard,12.0,600.4,0.0,2023-12-25
386234.0,26.0,Female,52.0,17.0,1.0,19.0,Standard,12.0,528.07,0.0,2023-12-29
428227.0,48.0,Female,27.0,20.0,1.0,13.0,Premium,12.0,798.3,0.0,2023-12-27
69416.0,28.0,Female,11.0,22.0,0.0,28.0,Premium,1.0,472.0,1.0,2023-12-10
350633.0,24.0,Male,10.0,9.0,0.0,16.0,Basic,12.0,503.79,0.0,2023-12-13
70826.0,40.0,Female,44.0,29.0,2.0,11.0,Basic,1.0,952.0,1.0,2023-12-22
124576.0,56.0,Female,26.0,17.0,0.0,5.0,Premium,1.0,193.0,1.0,2023-12-31
324609.0,47.0,Male,57.0,7.0,2.0,17.0,Standard,3.0,948.6,0.0,2023-12-03
119868.0,33.0,Female,2.0,29.0,9.0,7.0,Standard,12.0,644.0,1.0,2023-12-05
1327.0,50.0,Male,34.0,21.0,2.0,17.0,Basic,1.0,847.0,1.0,2023-12-20
53603.0,62.0,Male,5.0,1.0,6.0,5.0,Premium,3.0,586.0,1.0,2023-12-05
369461.0,43.0,Male,56.0,17.0,3.0,20.0,Standard,3.0,779.43,0.0,2023-12-06
412724.0,47.0,Male,30.0,12.0,4.0,0.0,Standard,12.0,885.36,0.0,2023-12-02
399857.0,47.0,Female,23.0,29.0,3.0,9.0,Standard,12.0,520.42,0.0,2023-12-20
5470.0,25.0,Male,3.0,28.0,10.0,14.0,Basic,12.0,170.0,1.0,2023-12-10
389132.0,37.0,Male,43.0,12.0,0.0,1.0,Premium,3.0,946.44,0.0,2023-12-27
109476.0,65.0,Male,25.0,23.0,6.0,9.0,Standard,12.0,342.0,1.0,2023-12-27
422197.0,46.0,Female,40.0,14.0,3.0,3.0,Premium,3.0,964.45,0.0,2023-12-24
373003.0,42.0,Male,54.0,28.0,2.0,13.0,Standard,3.0,874.02,0.0,2023-12-27
349358.0,32.0,Female,6.0,24.0,0.0,10.0,Standard,3.0,567.39,0.0,2023-12-27
186991.0,40.0,Female,54.0,8.0,2.0,5.0,Premium,3.0,624.0,1.0,2023-12-09
437829.0,24.0,Male,38.0,10.0,2.0,3.0,Basic,3.0,985.85,0.0,2023-12-21
220705.0,22.0,Male,51.0,14.0,8.0,30.0,Basic,1.0,214.52,1.0,2023-12-22
214141.0,47.0,Female,13.0,16.0,6.0,9.0,Premium,12.0,844.55,1.0,2023-12-28
287259.0,50.0,Female,33.0,17.0,4.0,14.0,Standard,12.0,988.93,0.0,2023-12-27
75450.0,28.0,Female,38.0,8.0,0.0,9.0,Standard,12.0,279.0,1.0,2023-12-23
359609.0,32.0,Male,53.0,14.0,1.0,20.0,Standard,12.0,505.98,0.0,2023-12-16
315736.0,41.0,Female,7.0,6.0,4.0,4.0,Standard,12.0,837.12,0.0,2023-12-22
323937.0,43.0,Male,30.0,30.0,3.0,3.0,Standard,3.0,679.57,0.0,2023-12-03
213029.0,40.0,Male,33.0,18.0,9.0,15.0,Standard,3.0,702.6,1.0,2023-12-17
82057.0,47.0,Female,51.0,16.0,5.0,0.0,Basic,1.0,733.0,1.0,2023-12-06
349627.0,19.0,Male,35.0,12.0,1.0,19.0,Premium,3.0,917.15,0.0,2023-12-28
232554.0,18.0,Male,48.0,18.0,2.0,11.0,Standard,12.0,720.07,1.0,2023-12-30
84037.0,54.0,Male,58.0,3.0,5.0,28.0,Basic,1.0,484.0,1.0,2023-12-22
422549.0,44.0,Male,27.0,8.0,0.0,9.0,Basic,3.0,927.28,0.0,2023-12-15
339051.0,39.0,Female,41.0,30.0,1.0,17.0,Premium,3.0,825.17,0.0,2023-12-20
202079.0,19.0,Female,31.0,9.0,7.0,25.0,Basic,12.0,618.0,1.0,2023-12-29
50639.0,39.0,Male,31.0,22.0,0.0,4.0,Premium,3.0,242.0,1.0,2023-12-05
27262.0,49.0,Male,37.0,26.0,9.0,12.0,Premium,12.0,796.0,1.0,2023-12-06
394656.0,22.0,Male,11.0,21.0,0.0,3.0,Standard,12.0,549.32,0.0,2023-12-30
293898.0,42.0,Male,53.0,3.0,2.0,17.0,Basic,12.0,544.16,0.0,2023-12-25
437977.0,34.0,Male,49.0,11.0,0.0,16.0,Premium,3.0,930.02,0.0,2023-12-17
286341.0,34.0,Male,37.0,30.0,2.0,5.0,Standard,3.0,825.13,0.0,2023-12-17
124692.0,56.0,Female,55.0,21.0,4.0,12.0,Premium,12.0,876.0,1.0,2023-12-02
169949.0,43.0,Female,45.0,20.0,10.0,23.0,Standard,1.0,997.0,1.0,2023-12-21
16414.0,37.0,Male,35.0,22.0,1.0,21.0,Standard,1.0,940.0,1.0,2023-12-26
201506.0,51.0,Male,23.0,9.0,10.0,21.0,Basic,3.0,181.0,1.0,2023-12-02
257613.0,59.0,Male,56.0,2.0,9.0,10.0,Basic,3.0,919.8,1.0,2023-12-07
39605.0,54.0,Female,24.0,9.0,9.0,1.0,Premium,3.0,202.0,1.0,2023-12-18
371167.0,47.0,Female,36.0,4.0,1.0,20.0,Standard,12.0,566.04,0.0,2023-12-29
254394.0,60.0,Female,10.0,25.0,3.0,2.0,Basic,12.0,790.61,1.0,2023-12-20
248734.0,48.0,Male,34.0,18.0,5.0,10.0,Premium,3.0,916.46,1.0,2023-12-07
104825.0,41.0,Female,1.0,9.0,1.0,18.0,Standard,3.0,847.0,1.0,2023-12-10
177217.0,29.0,Male,13.0,16.0,2.0,22.0,Premium,12.0,143.0,1.0,2023-12-27
214686.0,52.0,Female,47.0,20.0,1.0,21.0,Premium,12.0,561.79,1.0,2023-12-13
139467.0,28.0,Female,45.0,22.0,1.0,24.0,Standard,1.0,379.0,1.0,2023-12-28
221504.0,60.0,Male,59.0,15.0,5.0,3.0,Premium,12.0,789.52,1.0,2023-12-30
20092.0,38.0,Male,43.0,19.0,3.0,8.0,Basic,1.0,703.0,1.0,2023-12-25
83040.0,54.0,Male,3.0,5.0,1.0,12.0,Basic,1.0,439.0,1.0,2023-12-07
103094.0,48.0,Female,57.0,23.0,6.0,12.0,Basic,1.0,946.0,1.0,2023-12-06
218459.0,43.0,Female,19.0,15.0,6.0,10.0,Premium,3.0,637.72,1.0,2023-12-05
125581.0,60.0,Male,57.0,12.0,5.0,23.0,Basic,12.0,113.0,1.0,2023-12-17
39365.0,60.0,Female,56.0,6.0,10.0,11.0,Premium,1.0,545.0,1.0,2023-12-15
184693.0,49.0,Male,1.0,30.0,3.0,13.0,Standard,3.0,466.0,1.0,2023-12-25
257759.0,53.0,Female,47.0,2.0,4.0,19.0,Premium,3.0,856.03,1.0,2023-12-19
350011.0,39.0,Female,38.0,18.0,1.0,19.0,Basic,3.0,951.92,0.0,2023-12-26
68961.0,19.0,Female,38.0,24.0,2.0,21.0,Premium,1.0,677.0,1.0,2023-12-11
307601.0,40.0,Female,11.0,16.0,4.0,7.0,Standard,3.0,822.34,0.0,2023-12-30
143373.0,23.0,Male,3.0,29.0,7.0,5.0,Premium,12.0,855.0,1.0,2023-12-07
276745.0,46.0,Male,54.0,26.0,0.0,17.0,Basic,12.0,828.89,0.0,2023-12-26
85389.0,34.0,Male,39.0,8.0,0.0,30.0,Standard,1.0,435.0,1.0,2023-12-29
379494.0,48.0,Female,12.0,11.0,3.0,13.0,Standard,12.0,853.91,0.0,2023-12-29
39884.0,58.0,Female,2.0,10.0,7.0,30.0,Standard,1.0,425.0,1.0,2023-12-18
147480.0,48.0,Female,20.0,10.0,2.0,7.0,Basic,1.0,865.0,1.0,2023-12-23
350099.0,36.0,Male,37.0,25.0,2.0,14.0,Basic,3.0,617.59,0.0,2023-12-07
86294.0,40.0,Male,38.0,26.0,3.0,23.0,Basic,3.0,585.0,1.0,2023-12-24
401322.0,31.0,Female,20.0,26.0,3.0,13.0,Basic,12.0,721.75,0.0,2023-12-20
436508.0,45.0,Female,59.0,1.0,2.0,0.0,Basic,3.0,638.43,0.0,2023-12-26
2920.0,63.0,Female,20.0,9.0,6.0,25.0,Premium,12.0,751.0,1.0,2023-12-21
127722.0,65.0,Female,9.0,15.0,4.0,2.0,Standard,3.0,423.0,1.0,2023-12-02
168913.0,24.0,Female,44.0,20.0,2.0,19.0,Standard,12.0,408.0,1.0,2023-12-26
354789.0,41.0,Female,41.0,26.0,0.0,2.0,Premium,12.0,870.76,0.0,2023-12-26
168602.0,21.0,Male,53.0,9.0,3.0,13.0,Standard,12.0,660.0,1.0,2023-12-27
330790.0,32.0,Male,2.0,20.0,1.0,20.0,Premium,12.0,882.1,0.0,2023-12-28
185055.0,60.0,Female,23.0,17.0,10.0,16.0,Premium,1.0,854.0,1.0,2023-12-31
419966.0,30.0,Female,58.0,2.0,2.0,19.0,Standard,3.0,829.23,0.0,2023-12-30
44897.0,45.0,Female,3.0,15.0,2.0,24.0,Premium,1.0,946.0,1.0,2023-12-17
200055.0,32.0,Female,26.0,16.0,1.0,4.0,Standard,12.0,187.0,1.0,2023-12-11
364660.0,35.0,Male,45.0,1.0,0.0,6.0,Standard,12.0,520.75,0.0,2023-12-09
96755.0,24.0,Female,60.0,21.0,4.0,25.0,Premium,12.0,206.0,1.0,2023-12-29
237816.0,40.0,Female,7.0,21.0,0.0,16.0,Basic,12.0,343.62,1.0,2023-12-05
206518.0,60.0,Male,35.0,26.0,0.0,9.0,Premium,3.0,690.76,1.0,2023-12-18
50929.0,19.0,Female,21.0,12.0,2.0,26.0,Basic,1.0,711.0,1.0,2023-12-30
337588.0,46.0,Female,33.0,28.0,0.0,11.0,Basic,3.0,817.7,0.0,2023-12-31
229169.0,23.0,Female,41.0,11.0,1.0,3.0,Basic,1.0,874.38,1.0,2023-12-13
189640.0,41.0,Female,32.0,22.0,0.0,26.0,Premium,3.0,509.0,1.0,2023-12-27
139102.0,23.0,Female,58.0,16.0,4.0,21.0,Basic,1.0,459.0,1.0,2023-12-31
310451.0,36.0,Male,5.0,8.0,1.0,12.0,Standard,3.0,692.75,0.0,2023-12-21
23538.0,26.0,Female,28.0,14.0,5.0,16.0,Premium,3.0,831.0,1.0,2023-12-13
294686.0,35.0,Male,6.0,24.0,1.0,12.0,Standard,12.0,878.97,0.0,2023-12-08
76271.0,31.0,Female,10.0,19.0,10.0,27.0,Standard,1.0,945.0,1.0,2023-12-23
287516.0,45.0,Male,34.0,18.0,2.0,2.0,Standard,12.0,673.64,0.0,2023-12-29
259624.0,34.0,Male,46.0,3.0,2.0,10.0,Standard,1.0,499.83,1.0,2023-12-30
293720.0,41.0,Female,36.0,1.0,4.0,15.0,Premium,12.0,883.85,0.0,2023-12-24
201718.0,48.0,Female,9.0,21.0,7.0,13.0,Standard,1.0,182.0,1.0,2023-12-05
103956.0,20.0,Male,9.0,10.0,8.0,25.0,Standard,12.0,513.0,1.0,2023-12-22
297603.0,35.0,Female,20.0,13.0,0.0,18.0,Premium,12.0,505.77,0.0,2023-12-20
211240.0,65.0,Female,21.0,14.0,10.0,21.0,Basic,12.0,184.4,1.0,2023-12-26
441871.0,36.0,Male,14.0,19.0,2.0,8.0,Premium,3.0,914.35,0.0,2023-12-09
305176.0,41.0,Male,23.0,26.0,2.0,17.0,Premium,3.0,624.54,0.0,2023-12-16
267526.0,46.0,Male,26.0,1.0,1.0,0.0,Standard,12.0,657.48,0.0,2023-12-18
7501.0,63.0,Female,51.0,14.0,0.0,5.0,Premium,1.0,596.0,1.0,2023-12-26
249687.0,21.0,Female,36.0,2.0,2.0,18.0,Premium,3.0,251.29,1.0,2023-12-21
254725.0,58.0,Female,46.0,15.0,4.0,19.0,Standard,12.0,474.11,1.0,2023-12-31
210461.0,51.0,Female,41.0,29.0,9.0,20.0,Premium,12.0,339.34,1.0,2023-12-13
161360.0,19.0,Female,59.0,9.0,6.0,2.0,Standard,12.0,876.0,1.0,2023-12-20
